Place,topic_0,topic_1,topic_2,topic_3,topic_4
214. Royal Yacht Britannia,0.092926812,0.010562821,0.04004046,0.685658551,0.170811358
51. Fram Museum,0.132386599,2.75748E-05,0.086888184,0.683055287,0.097642355
198. Musee Fabre,0.173690688,0.084807876,2.73486E-05,0.674989744,0.066484343
300. DAF Museum,0.083509214,0.032792566,0.034052607,0.671948338,0.177697275
239. Aberdeen Maritime Museum,0.053075418,0.030471637,0.061334493,0.671201913,0.18391654
234. Kunstmuseum Basel,0.174363267,0.045462155,0.021547292,0.669161784,0.089465503
37. Stadel Museum,0.246685116,0.041174347,0.000264709,0.622091204,0.089784623
133. Fitzwilliam Museum,0.20976796,0.016637957,0.002857432,0.621967778,0.148768872
41. Kelvingrove Art Gallery and Museum,0.15412517,0.031051473,0.006939931,0.620421428,0.187461998
131. The Mauritshuis Royal Picture Gallery,0.270711256,0.043227779,0.004557561,0.619927,0.061576403
271. Arktikum,0.110443184,0.0708787,0.0494096,0.615580432,0.153688085
272. Hotel de Caumont - Art Centre,0.117688403,0.107796434,0.0255369,0.610204347,0.138773916
70. Churchill War Rooms,0.24521893,0.004086687,0.004086687,0.605590447,0.141017249
90. Brunel's SS Great Britain,0.123749467,0.002914359,0.04910098,0.59601193,0.228223264
166. Pitt Rivers Museum,0.196413705,0.009840965,0.014110364,0.594748639,0.184886327
229. The Mary Rose,0.126590882,2.34384E-05,0.007758116,0.593015352,0.272612211
73. Palazzo Conte Federico,0.246042407,0.066139866,0.000289741,0.588199658,0.099328329
178. Solent Sky Museum,0.078025929,0.026386317,0.051661401,0.587013836,0.256912518
60. Museo Egizio,0.307445938,0.011478667,0.00025716,0.580970193,0.099848042
91. Oxford University Museum of Natural History,0.099280135,0.017491193,0.032807474,0.579905039,0.270516159
111. Victoria Tunnel,0.172221537,0.017046996,0.009645985,0.579277168,0.221808314
2. Musee d'Orsay,0.334140056,0.021535014,2.2409E-05,0.576380952,0.067921569
33. Vasa Museum,0.32582797,0.001193681,0.025535401,0.574160328,0.073282621
55. Anitkabir,0.28447205,0.067461022,0.028419318,0.572721511,0.0469261
71. Mercedes-Benz Museum,0.218723737,0.015655233,0.041845011,0.56739959,0.156376429
4. Rijksmuseum,0.257068798,0.015574036,2.16006E-05,0.557317205,0.170018361
253. Viking Ship Museum,0.264337743,0.019057529,0.110926119,0.55421436,0.051464249
297. National Museum of Scotland,0.153663329,0.018545897,0.001141574,0.547974174,0.278675026
43. Birmingham Back to Backs,0.157566561,0.019892399,0.006925093,0.541067733,0.274548214
94. Royal Pavilion,0.248155167,0.033463382,0.004704046,0.540430275,0.17324713
134. Guggenheim Museum Bilbao,0.290573233,0.041735192,0.024812299,0.536074365,0.10680491
258. King Richard III Visitor Centre,0.110449487,0.017950571,0.00523197,0.535944501,0.330423472
197. Heraklion Archaeological Museum,0.307711185,0.020405852,0.002661633,0.534044361,0.13517697
212. National Gallery,0.26691531,0.010570363,0.018939325,0.529809879,0.173765123
264. Shakespeare's Birthplace,0.172408846,0.016282128,2.39091E-05,0.524351464,0.286933652
10. Prado National Museum,0.377949425,0.000937931,0.000386207,0.51863908,0.102087356
277. Anne Hathaway's Cottage & Gardens,0.193774125,0.035885942,0.08270452,0.515278297,0.172357116
190. Fort George,0.202141272,0.001070636,0.090116203,0.511058885,0.195613004
148. Museum Strana Mini,0.101872502,0.058531454,0.000883652,0.504986324,0.333726068
57. Crumlin Road Gaol,0.210724878,0.001210108,0.011175703,0.498303476,0.278585835
128. The Dresden Zwinger,0.337498331,0.143932719,2.66987E-05,0.497156588,0.021385663
282. The British Museum,0.301056425,0.009843584,1.63787E-05,0.489902547,0.199181066
65. National Railway Museum,0.197534859,0.019890609,0.011416686,0.464078268,0.307079578
93. Royal Armouries Museum,0.085451327,0.025038348,0.013238938,0.45359292,0.422678466
52. Anne Frank House,0.377092288,0.002039612,1.68563E-05,0.448900126,0.171951117
83. Classic Remise Dusseldorf,0.119816593,0.16681473,0.112365668,0.435907723,0.165095286
184. St. John's Co-Cathedral,0.455817233,0.090283458,2.82048E-05,0.433535467,0.020335637
274. Herrenhauser Garten,0.198088125,0.159551904,0.121613144,0.431695295,0.089051531
19. Gallerie Degli Uffizi,0.463794081,0.005919038,0.010908266,0.429549836,0.089828779
285. Mevlana Muzesi,0.276129475,0.235182432,0.011460597,0.424591101,0.052636395
159. Windsor Castle,0.371603714,0.030848283,0.004885964,0.411989543,0.180672496
6. Dolmabahce Palace,0.478049292,0.045957001,0.02875721,0.402747771,0.044488726
279. The Hall of Mirrors,0.448851216,0.092393487,0.008967209,0.402007584,0.047780504
15. The State Hermitage Museum,0.406098917,0.049997073,0.010898449,0.396733977,0.136271583
1. Tower of London,0.353319131,0.01348104,0.006152535,0.38314444,0.243902855
162. EPIC The Irish Emigration Museum,0.067287624,0.000707201,0.006054334,0.372246658,0.553704183
34. Miniatur Wunderland,0.339763496,0.04074036,0.019763496,0.364236504,0.235496144
116. The Roman Baths,0.324421594,0.008640849,0.013782237,0.36157227,0.29158305
21. Doge's Palace,0.534378878,0.024844861,0.00859754,0.359945842,0.072232878
164. Castle of St. Peter,0.427491647,0.078373084,0.090816914,0.352367784,0.05095057
180. Spike Island,0.122258855,1.69076E-05,0.197835827,0.351018683,0.328869727
182. Chester Cathedral,0.322135731,0.180484596,2.19274E-05,0.337046376,0.160311369
270. Oxford Castle & Prison,0.315374912,2.80308E-05,2.80308E-05,0.332754029,0.351814996
13. Schonbrunn Palace,0.47853285,0.044353083,0.010495768,0.331817815,0.134800484
205. Palace of the Grand Master of the Knights of Rhodes,0.443629717,0.124094183,0.026040211,0.331168692,0.075067197
288. Sarajevo War Tunnel,0.516099399,0.035826169,0.029466494,0.326486868,0.092121069
235. Norman Palace,0.572012872,0.035523721,0.005834112,0.324530261,0.062099035
105. St Fagans National Museum of History,0.146072006,0.085300877,0.034573155,0.31255426,0.421499702
168. Galleria Borbonica,0.502811169,0.013838145,0.033715097,0.30328443,0.146351159
17. Tower Bridge,0.525972619,0.007111199,0.03744706,0.29589284,0.133576283
203. Maastricht Underground,0.507284162,0.030668954,0.054225272,0.295506003,0.112315609
158. Ganina Yama Monastery,0.410368199,0.152445503,0.075141967,0.292031508,0.070012823
152. Sheffield Winter Garden,0.111553924,0.40031463,0.04967663,0.288446076,0.15000874
25. Real Alcazar de Sevilla,0.52936415,0.045819576,0.005133667,0.286100756,0.133581851
296. Leavesden Country Park,0.000177148,0.062178919,0.210983171,0.283613818,0.443046944
145. Sheffield Botanical Gardens,0.055722851,0.211618921,0.181772152,0.256389074,0.294497002
44. Perlan,0.102939682,0.004079263,0.359018654,0.247818828,0.286143573
251. Catedral Primada,0.556440402,0.164953231,0.000875311,0.245790783,0.031940273
260. Scrovegni Chapel,0.658880348,0.015522754,1.36045E-05,0.241221686,0.084361608
125. Wollaton Hall and Park,0.126459107,0.027058936,0.119794344,0.240331334,0.486356279
7. Reichstag Building,0.702082198,0.004818489,0.005254551,0.215000545,0.072844217
9. Hungarian Parliament Building,0.688746118,0.046493201,0.006231931,0.206253346,0.052275404
289. Cattedrale di Palermo,0.551157065,0.223896274,0.012177909,0.202560315,0.010208436
193. Jardin des Plantes,0.036064438,0.341624805,0.146232461,0.194734107,0.281344188
107. Irish Whiskey Museum,0.08433444,0.010282725,0.00022135,0.190582554,0.714578931
188. Muzeum Oscypka Zakopane,0.133801073,0.061163846,0.008336773,0.177548494,0.619149814
278. Cathedrale Notre-Dame de Reims,0.391314729,0.405939412,2.98463E-05,0.171944486,0.030771527
140. Fortress Hohensalzburg,0.557932455,0.099632715,0.080283078,0.164668996,0.097482756
254. Pompeii Archaeological Park,0.620238338,0.03215526,0.060347293,0.164262853,0.122996255
26. Underground Naples,0.575311699,0.01487311,0.012397206,0.16395791,0.233460076
303. Teatro Massimo,0.676063898,0.057277955,0.001047923,0.161559105,0.104051118
76. Kato Paphos Archaeological Park,0.552283643,0.055209152,0.122452188,0.159479521,0.110575496
100. Kazan Kremlin,0.312763841,0.464824843,0.0163775,0.156061443,0.049972373
185. Hagia Sophia Mosque,0.632147914,0.164753894,1.6657E-05,0.155092862,0.047988673
157. Jardines de Santa Clotilde,0.179882708,0.071832237,0.551661631,0.151448374,0.045175049
110. Church of Saint Dimitrios - Patron of Thessaloniki,0.401975709,0.425295547,0.004890688,0.150963563,0.016874494
211. Historical Museum of the Miramare Castle,0.490054572,0.069517764,0.261966811,0.150818577,0.027642276
130. Odessa National Academic Opera and Ballet Theater,0.609693669,0.155779442,0.007923758,0.147882914,0.078720218
58. The Alhambra,0.649268586,0.045167323,0.028201189,0.144826665,0.132536237
161. Mezquita Cathedral de Cordoba,0.631377808,0.202056096,0.002257235,0.140820203,0.023488658
226. Aquarium La Rochelle,0.149141795,0.018825845,0.058620313,0.139739805,0.633672242
242. Batumi Botanical Gardens,0.190312616,0.052662795,0.515284814,0.138910169,0.102829606
156. Quinta da Regaleira,0.60962699,0.060219588,0.140492983,0.133367265,0.056293172
12. Oceanario de Lisboa,0.221807393,0.072716034,0.064062307,0.133044876,0.508369391
115. The Belgrade Fortress,0.276851713,0.434864582,0.072153225,0.132904384,0.083226096
243. Basilica San Nicola,0.369434943,0.454535504,0.012614585,0.132193186,0.031221781
3. St. Peter's Basilica,0.741436044,0.081046125,0.002491679,0.128407038,0.046619116
113. Le Capitole,0.215377097,0.598175599,0.019905522,0.12806646,0.038475322
216. Vittoriosa Waterfront - Birgu Waterfront,0.162416822,0.4253926,0.253446899,0.126217727,0.032525952
257. Kourion,0.578006733,0.061022136,0.188942161,0.123860043,0.048168928
231. Cueva de Nerja,0.572537216,0.008964451,0.096982022,0.12350118,0.198015131
35. Etihad Stadium,0.161971354,0.026863652,2.25555E-05,0.119566934,0.691575505
46. Palazzo di Diocleziano,0.442028187,0.39415794,0.014660263,0.119218959,0.029934651
170. Goreme National Park,0.303013587,0.144059659,0.362263765,0.115864746,0.074798243
181. Limpopo Zoo,0.000468384,0.131615925,0.056674473,0.112880562,0.698360656
208. Amphitheatre de Pula,0.616239039,0.119974018,0.036397099,0.109797553,0.117592292
36. Catedral de Mallorca,0.547850069,0.204863984,0.053428607,0.10908863,0.08476871
109. Paleokastritsa Monastery,0.317257683,0.141416188,0.345851627,0.107643814,0.087830688
11. Saint Basil's Cathedral,0.496841807,0.36286645,2.83246E-05,0.10652882,0.033734598
244. Clifton Suspension Bridge,0.487839532,0.044323722,0.299233877,0.106170776,0.062432094
31. The Holy Dormition Kyiv Caves Lavra,0.705467277,0.133782207,0.011329563,0.10613161,0.043289344
39. Anfield Stadium,0.201355932,0.019948639,0.003513097,0.103975347,0.671206985
255. Schloss Heidelberg,0.669696733,0.115397209,0.075169564,0.1027676,0.036968894
48. Sea Fortress Suomenlinna,0.322970771,0.162740776,0.224456157,0.102175371,0.187656924
14. Duomo di Milano,0.718305815,0.101958773,0.004122654,0.101343452,0.074269306
87. Antwerpen-Centraal,0.553407683,0.262736768,3.54045E-05,0.100584174,0.083235971
42. Alcazaba,0.60796234,0.131028917,0.128876933,0.093907196,0.038224613
305. The Great Mosque,0.260250773,0.598306465,0.008500244,0.093502687,0.039439831
78. Tallinn Old Town,0.218150298,0.545428507,0.075691566,0.093329313,0.067400317
22. Acropolis,0.692841451,0.036224528,0.078948565,0.090765851,0.101219605
47. Cologne Cathedral,0.604465947,0.275474507,0.017938221,0.0901377,0.011983625
284. Kul Sharif Mosque,0.468389002,0.436648828,3.69072E-05,0.088245064,0.006680199
189. Zoo Leipzig,0.133367109,0.060208734,0.085135272,0.087972439,0.633316445
112. Altstadt,0.187784803,0.674722653,0.016724323,0.085434809,0.035333413
275. Gota Canal,0.155355964,0.112561088,0.389406948,0.084823669,0.257852331
126. Connemara National Park & Visitor Centre,0.115629804,0.020313621,0.654114994,0.081397971,0.12854361
246. Schnoor Viertel,0.141018411,0.706949743,0.020268701,0.080643556,0.051119589
103. St. Alexander Nevski Cathedral,0.601050558,0.271000219,0.003545634,0.080586562,0.043817028
299. Medieval City,0.220848636,0.50310229,0.101133078,0.079878096,0.0950379
28. ?azienki Krolewskie w Warszawie,0.190350526,0.348420632,0.201546048,0.079728109,0.179954685
186. Sea Organ (Morske Orgulje),0.179073006,0.325880247,0.298826338,0.078416551,0.117803859
53. Old Town,0.152099616,0.682236058,0.028904491,0.078182541,0.058577295
69. Old City Riga (Vecriga),0.162380038,0.626645591,0.02147454,0.077927063,0.111572767
298. Upper Town (Gornji Grad),0.282967543,0.607336425,0.018773828,0.076888202,0.014034003
177. Cathedrale Notre Dame de Strasbourg,0.513025166,0.364978414,0.011182479,0.07625566,0.034558282
273. Graham's Port Lodge,0.138028788,0.045731238,0.013427096,0.075618064,0.727194814
215. River Avon,0.11725723,0.17165294,0.54246313,0.073970504,0.094656196
89. Castillo de Santa Barbara,0.477991294,0.087079308,0.323410128,0.072428071,0.039091199
86. Bratislava Old Town,0.253696427,0.54411039,0.036205794,0.070931189,0.0950562
154. Iles de Lerins,0.135551377,0.118057713,0.592185073,0.070808469,0.083397368
218. Ancient Theatre of Taormina,0.61111548,0.118259274,0.156009962,0.070546599,0.044068685
88. Markthal,0.243541524,0.529334248,0.001400137,0.069210707,0.156513384
129. Vilnius Old Town,0.193152851,0.616261978,0.044115732,0.067373709,0.07909573
16. Jameson Distillery Bow St.,0.070155698,0.011016617,0.001857909,0.067277247,0.849692529
141. Finca Canarias Aloe Vera,0.04004801,0.003640728,0.05965193,0.062852571,0.833806761
63. Herastrau Park,0.064488341,0.29350958,0.434308629,0.062111986,0.145581464
81. Salzburger Altstadt,0.23918341,0.556943436,0.060534173,0.061825224,0.081513758
153. Old Market Square,0.15216147,0.69652056,0.013586383,0.061183913,0.076547673
54. Old Town (Altstadt) Tbilisi,0.174730079,0.545569733,0.093887749,0.061051129,0.12476131
62. Historic Centre of Brugge,0.207259681,0.532468081,0.067341986,0.060799831,0.132130421
176. Red Street,0.149672346,0.663433814,0.086762779,0.057929227,0.042201835
227. Novosibirsk Zoo,0.075842795,0.108681223,0.074445415,0.057676856,0.683353712
290. Centro Storico,0.23443002,0.678676863,0.001813978,0.053387871,0.031691268
192. Old Town,0.173062428,0.686252663,0.003965263,0.052466,0.084253646
233. Killarney National Park,0.120937317,0.050169889,0.60553017,0.052278852,0.171083773
61. Vieux Lyon,0.239346922,0.611925768,0.057012473,0.052144813,0.039570023
160. Pollino UNESCO Global Geopark,0.126723324,0.107837583,0.638526912,0.051180359,0.075731822
263. Signal Iduna Park,0.271612117,0.048222827,1.87564E-05,0.0504736,0.6296727
150. Ljubljana Old Town,0.174526029,0.601047449,0.072294962,0.049041584,0.103089976
50. Old Town,0.195643523,0.633595141,0.082752121,0.048402974,0.039606241
23. Marienplatz,0.221565607,0.680604957,0.001988517,0.047640387,0.048200532
127. Blackpool Zoo,0.105840148,0.001171195,0.035884991,0.046436296,0.81066737
200. Canals area,0.151616704,0.644089541,0.110250033,0.046367326,0.047676397
267. Rethymnon Old Town,0.107527534,0.621420633,0.095402647,0.04528645,0.130362736
268. Old Venetian Harbor,0.178247458,0.566457215,0.124323089,0.045035988,0.08593625
143. Ghent City Center,0.242742778,0.512843717,0.053857756,0.044807982,0.145747767
8. Prague Zoo,0.137628909,0.039782196,0.093408135,0.042752248,0.686428512
59. Basilique Notre Dame de la Garde,0.418549082,0.301046927,0.210641705,0.042148048,0.027614238
266. Ladadika District,0.068581982,0.786825364,0.031233326,0.040673097,0.07268623
24. Grand Place,0.259777424,0.623969671,2.44588E-05,0.039403204,0.076825242
213. Ortigia,0.260593477,0.481546847,0.147953975,0.039121031,0.07078467
219. Piazza Maggiore,0.278164508,0.62403621,0.009708132,0.037490245,0.050600905
287. La Croisette,0.071257721,0.377999737,0.444237088,0.036036273,0.070469181
224. Monasterio de Piedra,0.215332625,0.045013035,0.481432847,0.035357729,0.222863764
236. The Tiberius Bridge,0.588534777,0.240970134,0.093044698,0.034515935,0.042934456
72. Kemeralti Market,0.162013025,0.586879811,0.078413262,0.033889876,0.138804026
206. Øresund Bridge - Oresund Bridge,0.650981641,0.039499098,0.192316672,0.032919452,0.084283137
45. Old Town,0.111621105,0.647114411,0.138170773,0.032872089,0.070221622
124. Marmaris Marina,0.060508336,0.265300173,0.240156691,0.032631867,0.401402933
225. Plaka Forest,0.062798549,0.04304114,0.489208453,0.032537201,0.372414655
30. Kaleici,0.143413318,0.567813434,0.126067264,0.032398574,0.130307411
20. Krakow's Rynek Glowny Central Square,0.163560969,0.666087858,0.015316833,0.031644421,0.123389918
165. Val d'Orcia,0.156398916,0.16695677,0.60325296,0.03141675,0.041974604
259. Angelokastro,0.434163799,0.054535444,0.464170681,0.031410874,0.015719202
223. The Rock of Gibraltar,0.332672853,0.029456499,0.385139189,0.031410033,0.221321426
97. Rynek of Wroclaw,0.114322111,0.764731574,0.026242038,0.03133758,0.063366697
85. Timanfaya National Park,0.224240326,0.003133928,0.368816553,0.031183447,0.372625747
199. Leaning Tower of Pisa,0.715283308,0.139070955,0.022889229,0.031056662,0.091699847
301. Old Town,0.165942454,0.633185135,0.069641809,0.02937673,0.101853871
82. Arena di Verona,0.600849669,0.053055775,0.041524549,0.029265036,0.275304971
106. La Petite France,0.149323287,0.668089856,0.093232873,0.028770755,0.060583229
252. Apollon Temple,0.49974644,0.293778038,0.125258436,0.028515701,0.052701385
247. Mercado Municipal Nuestra Senora de Africa,0.102791639,0.677572488,0.039676332,0.02807822,0.151881322
232. The Broads National Park,0.089314058,0.035439787,0.415259986,0.027865775,0.432120394
171. Loro Parque,0.120994586,1.33681E-05,0.06097186,0.025680102,0.792340084
138. Vieux-Lille,0.101451166,0.744855699,0.034599707,0.025142671,0.093950758
77. Lake Geneva,0.155102441,0.205489658,0.534280953,0.024723066,0.080403882
98. Marbella Old Town,0.078862919,0.694655717,0.082147821,0.023777637,0.120555907
66. Lake Zurich,0.162397283,0.246324093,0.465015887,0.023687959,0.102574778
142. Lake Lucerne,0.186971358,0.12203495,0.59892462,0.023596319,0.068472754
294. Graves Park,0.036861619,0.04547303,0.16435833,0.023466093,0.729840928
169. National park Curonian Spit,0.153938512,0.156121521,0.604002183,0.023321812,0.062615972
123. Castle Hill of Nice,0.315345627,0.15035048,0.467399978,0.022236601,0.044667314
281. Le Chemin de la Corniche,0.285803951,0.45047074,0.227838287,0.022189404,0.013697619
230. Ring Road,0.132996018,0.034076824,0.632561899,0.021741864,0.178623395
132. Tkalciceva Street,0.0490263,0.755310179,0.034169845,0.02132102,0.140172656
67. Place de la Bourse,0.25997363,0.520286306,0.110792993,0.021133924,0.087813147
114. Plage de la Grande Conque,0.07402863,0.131288344,0.761145194,0.020858896,0.012678937
237. Krazy World Zoo,0.044266197,0.003014544,0.076527104,0.020819744,0.855372411
38. Walls of Dubrovnik,0.559253638,0.134113026,0.184822784,0.020551736,0.101258816
147. La Concha Beach,0.061882795,0.160293866,0.651324107,0.020194772,0.106304459
102. Mount Etna,0.282608965,0.011420423,0.563469527,0.019728439,0.122772646
201. Monolithos Castle,0.365541636,0.062520265,0.532969786,0.019484156,0.019484156
18. Arthur's Seat,0.27133758,0.001810258,0.628919432,0.019465862,0.078466868
144. Walt Disney Studios Park,0.108315407,0.01485053,0.010251465,0.018559454,0.848023144
96. Main Tower,0.709476971,0.070601093,0.081217799,0.01782982,0.120874317
240. Lake Annecy,0.107717637,0.208287028,0.513013652,0.01743843,0.153543253
27. Nyhavn,0.23493615,0.595648747,0.067822797,0.017373483,0.084218824
32. Bioparc Valencia,0.114382055,0.026711626,0.069227386,0.016155989,0.773522944
75. Sochi Park,0.048603057,0.119240907,0.040168687,0.015919873,0.776067475
262. San Benedetto market,0.10484858,0.595041582,0.021057587,0.01572258,0.263329672
139. Piazza delle Erbe,0.18689745,0.727377629,3.72232E-05,0.015670947,0.07001675
172. Piazzale Michelangelo,0.519128396,0.203585712,0.233926355,0.01492208,0.028437457
136. Disneyland Paris,0.113998453,0.015360819,0.021428996,0.014765899,0.834445833
195. Reserva Natural Especial de Las Dunas de Maspalomas,0.155455568,0.017813682,0.660415175,0.014336844,0.15197873
196. Rancho Texas Lanzarote Park,0.053343556,1.70372E-05,0.077195673,0.013987563,0.855456172
295. Capo Caccia Vertical Cliffs,0.373804703,0.001588538,0.549478274,0.0134247,0.061703784
280. Koprulu Kanyon Milli Parki,0.146018559,0.030950066,0.533645603,0.013097658,0.276288113
194. Illuminated Fountain,0.18806372,0.32672201,0.104150774,0.013058111,0.368005385
175. Adaland,0.090666436,0.011110148,0.190848427,0.013016726,0.694358263
183. Bournemouth Beach,0.049088616,0.068118766,0.55052161,0.012862547,0.31940846
151. Playa de Las Canteras,0.027016174,0.245867262,0.59344116,0.012738427,0.120936977
40. Volcan El Teide,0.248333213,0.00073758,0.586752477,0.012452093,0.151724637
292. Tahtal? Dagi,0.178242678,4.92247E-05,0.631602264,0.011863155,0.178242678
269. Snozone,0.080473814,1.48998E-05,0.02147061,0.011487745,0.886552932
64. Santuario di Madonna di San Luca,0.586766125,0.094795963,0.268205353,0.011426064,0.038806494
99. Cocodrilo Park Gran Canaria,0.075290673,0.009491,0.083386444,0.011385755,0.820446129
120. Saklikent Milli Parki,0.23152467,0.008713752,0.54468991,0.011268272,0.203803397
217. Aiguille du Midi,0.440191279,0.012546966,0.267585108,0.01118069,0.268495958
179. La Carihuela,0.046668222,0.444304486,0.253339554,0.011056683,0.244631055
146. Ponta da Piedade,0.22751978,0.010572182,0.67127623,0.011030845,0.079600963
204. Bioparc,0.083016359,0.02742386,0.047905307,0.010932305,0.830722171
92. Pico do Arieiro,0.168796785,0.003325191,0.726042077,0.010101647,0.0917343
135. Fjellheisen Tromsø,0.157357928,0.017387766,0.496432931,0.009792486,0.319028889
"250. Le Sentier du Littoral, Cap d'Antibes",0.114070663,0.049074648,0.793429558,0.009758257,0.033666873
155. Balearia,0.197812369,8.41397E-05,0.254185949,0.009339504,0.53857804
304. Lake Bled,0.167783062,0.132571082,0.552484064,0.009329151,0.137832642
302. Ponta da Ferraria,0.100981584,1.86968E-05,0.746957091,0.008806207,0.143236421
68. Imbros Gorge,0.142484152,0.011435386,0.711742923,0.008046193,0.126291345
137. Bursa Teleferik,0.238878338,0.064596135,0.542308122,0.007842699,0.146374707
256. Fountain Las Americas,0.11809872,0.45030034,0.111830765,0.007364847,0.312405328
276. Parque Natural do Sudoeste Alentejano e Costa Vicentina,0.127986907,0.141080196,0.560065466,0.006873977,0.163993453
80. Hiking Trail Fira - Oia,0.153828094,0.036354941,0.745367593,0.006530151,0.057919221
56. Serra de Tramuntana,0.14271092,0.060675849,0.728396177,0.00528336,0.062933695
248. Menaggio,0.082339644,0.386945465,0.414260149,0.00510502,0.111349722
163. Playa de La Mata,0.015466525,0.236416877,0.585411953,0.00508452,0.157620125
210. Mundomar,0.122121104,0.000874239,0.082422071,0.005030455,0.789552132
118. Puerto Marina Benalmadena,0.034341291,0.426914235,0.160954907,0.004986737,0.372802829
29. Ponte de Dom Luis I,0.647796414,0.130734529,0.187183343,0.004881434,0.02940428
241. 25 Fontes and Cascada da Risco,0.203777967,0.005589533,0.710242316,0.00481536,0.075574824
173. Porto Limnionas Beach,0.07901147,0.031476883,0.742130779,0.004280478,0.14310039
187. Southern Gothenburg Archipelago,0.11874426,0.104049428,0.703531769,0.004191367,0.069483176
249. Cala Pregonda,0.073123312,0.00939694,0.838919892,0.0039964,0.074563456
283. Anthony Quinn Bay,0.058086063,0.034450867,0.759948619,0.003879255,0.143635196
95. Tsambika Beach,0.023041703,0.074272986,0.727409974,0.003737161,0.171538176
84. Bagni Regina Giovanna,0.193286248,0.033253012,0.716260906,0.003340258,0.053859576
167. Palmitos Park,0.051635451,0.000555605,0.114006631,0.002885563,0.830916749
221. Il Sentiero Degli Dei,0.178281975,0.021293733,0.734392866,0.002236525,0.063794901
49. El Casco Antiguo de Benidorm,0.07498212,0.57905879,0.187984552,0.002031183,0.155943356
207. Playa del Duque,0.040927819,0.238394628,0.506058294,0.001861743,0.212757516
104. Boccadasse,0.114086917,0.422972511,0.403809741,0.001847838,0.057282993
291. Central Fountain,0.05210084,0.791596639,0.001680672,0.001680672,0.152941176
101. PortAventura,0.121434238,0.020952985,0.063155111,0.001174044,0.793283622
74. Kleopatra Beach,0.047677806,0.100119966,0.662587832,0.001062554,0.188551842
293. Parque Natural de Corralejo,0.097415834,0.035642953,0.7054669,0.00043241,0.161041903
307. Ilica Plaji,0.036283321,0.103610053,0.709246002,0.00033511,0.150525514
121. Mount Floyen and the Funicular,0.421613099,0.033984233,0.36194057,0.000266828,0.18219527
220. Seven Hanging Valleys Trail,0.144977376,0.00199095,0.80199095,0.000180995,0.050859729
122. Spiaggia Rena Bianca,0.115812672,0.112506887,0.722975207,0.000110193,0.048595041
222. Lighthouse Egersheld,0.193788312,0.078545157,0.643318349,8.17327E-05,0.084266449
238. Alanya Teleferik,0.267184923,0.043392226,0.510294464,4.71143E-05,0.179081272
108. Giewont Mountain,0.220750853,0.012787258,0.677633675,4.55063E-05,0.088782708
286. The Water Mirror,0.222402665,0.374807412,0.197001874,4.16406E-05,0.205746408
245. Gorges de la Restonica,0.065836091,0.012886899,0.831263383,3.89332E-05,0.089974693
202. Agrari Beach,0.026169875,0.041003002,0.715203956,3.5317E-05,0.217587851
79. Praia Sao Rafael,0.042682717,0.060911436,0.750163371,3.43938E-05,0.146208083
119. Konnos Bay,0.041625965,0.036269104,0.796313219,3.1511E-05,0.125760202
228. Es Vedra,0.189778235,0.054662946,0.67971802,2.93729E-05,0.075811426
265. Pico de las Nieves,0.100680447,0.023391963,0.800641931,2.56772E-05,0.075259982
261. Val d'Europe,0.06465694,0.410490775,0.028481852,2.41167E-05,0.496346316
174. Cala Macarelleta,0.12430138,0.006390756,0.76526353,2.35821E-05,0.104020752
149. Siam Park,0.145952538,0.003465623,0.097169572,1.01631E-05,0.753402104
